PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
394033,01-JUL-18,30-JUN-19,As Submitted,14267015,29693813,3035104
394034,01-JUL-18,30-JUN-19,As Submitted,38185150,135374548,15842538
394039,01-JUL-18,30-JUN-19,Settled,24290293,117668340,
394040,01-JUL-18,30-JUN-19,As Submitted,15179570,46273500,
394043,01-JUL-18,30-JUN-19,Settled,13300136,59939460,797610
394048,01-JUL-18,31-DEC-18,As Submitted,37550694,5125704,161687160
394049,01-MAR-18,28-FEB-19,As Submitted,25583149,87818400,
394050,01-JAN-18,31-DEC-18,As Submitted,10472371,47399815,2284770
394051,01-JUL-18,30-JUN-19,Settled,29433536,43796445,15426106
394052,01-JAN-18,31-DEC-18,As Submitted,14101960,32536000,1583815
394053,01-JAN-18,31-DEC-18,As Submitted,8627239,14903200,
394054,01-SEP-18,29-SEP-19,As Submitted,8895096,27169989,987
394055,14-SEP-18,30-JUN-19,Settled,12310479,39841604,
400001,01-JUL-18,30-JUN-19,As Submitted,53242807,61677355,31774437
400003,01-JAN-18,31-DEC-18,As Submitted,32578243,30893299,37685685
400004,01-JUL-18,30-JUN-19,Settled,18545972,26335821,9929317
400005,01-JAN-18,31-DEC-18,As Submitted,17476759,19147475,10454610
400006,01-JAN-18,31-DEC-18,As Submitted,28664004,43803881,15772528
400007,01-JAN-18,31-DEC-18,As Submitted,24824913,11523227,16101184
400011,01-JAN-18,31-DEC-18,As Submitted,14213455,17310849,15439193
400012,01-JUL-18,30-JUN-19,As Submitted,17158086,11971522,8952641
400013,01-APR-18,31-MAR-19,Amended,90467026,84347438,56405921
400014,01-JAN-18,31-DEC-18,As Submitted,42002891,37430734,31768483
400015,01-JUL-18,30-JUN-19,As Submitted,73755416,26893841,35148997
400016,01-OCT-17,30-SEP-18,As Submitted,204904369,239040485,143524756
400018,01-APR-18,31-MAR-19,Amended,59015922,38356062,52748789
400019,01-JAN-18,31-DEC-18,As Submitted,83572045,126948175,93846905
400021,01-JAN-18,31-DEC-18,As Submitted,58427822,37455379,29278232
400022,01-JAN-18,31-DEC-18,As Submitted,51203106,60123110,28156362
400032,01-JAN-18,31-DEC-18,As Submitted,32306288,38386218,18091877
400044,01-JAN-18,31-DEC-18,As Submitted,102371346,128197369,54957737
400048,01-APR-18,31-MAR-19,As Submitted,36037917,34518475,26213794
400061,01-JUL-18,30-JUN-19,As Submitted,99455469,106396397,10682572
400079,01-JAN-18,31-DEC-18,As Submitted,29002352,42004796,17639130
400087,01-JAN-18,31-DEC-18,As Submitted,33389087,55076752,27131219
400098,01-JAN-18,31-DEC-18,As Submitted,38150605,47380240,31777976
400102,01-JAN-18,31-DEC-18,As Submitted,37577953,57753787,15668776
400103,01-JAN-18,31-DEC-18,As Submitted,52428466,100916286,51934737
400104,01-APR-18,31-MAR-19,Amended,56907984,63480251,33225516
400105,01-JUL-18,30-JUN-19,As Submitted,24891573,11756576,75774
400106,01-JAN-18,31-DEC-18,As Submitted,27683414,30134424,30045857
400109,01-JAN-18,31-DEC-18,As Submitted,121908920,150000722,55667162
400110,01-JAN-18,31-DEC-18,As Submitted,19860764,21458374,24369613
400111,01-JAN-18,31-DEC-18,As Submitted,20327587,20409762,19037806
400112,01-JUL-18,30-JUN-19,As Submitted,43216791,84877723,24445759
400113,01-OCT-17,30-SEP-18,As Submitted,27555257,30967868,21414032
400114,01-JAN-18,31-DEC-18,As Submitted,92042895,145517221,106606111
400115,01-JAN-18,31-DEC-18,As Submitted,20561706,36180735,16475848
400117,01-JAN-18,31-DEC-18,As Submitted,32300534,40056108,36955265
400118,01-JAN-18,31-DEC-18,As Submitted,67947464,124360038,47377592
400120,01-JAN-18,31-DEC-18,As Submitted,150779209,165052172,74063837
400122,01-JUL-18,30-JUN-19,Settled,10835089,13926302,5440125
400123,01-JAN-18,31-DEC-18,As Submitted,37727190,38563139,35698979
400124,01-JUL-18,30-JUN-19,As Submitted,73043860,54910252,46832775
400125,01-JAN-18,31-DEC-18,As Submitted,23671932,22581378,10654120
400126,01-JAN-18,31-DEC-18,As Submitted,16232883,18337700,18065569
400127,01-JUL-18,30-JUN-19,As Submitted,147518730,50111322,117421435
400128,01-JAN-18,31-DEC-18,As Submitted,36789521,42568666,30036185
400130,01-JAN-18,31-DEC-18,As Submitted,9827778,6393041,7277794
400131,01-JAN-18,31-DEC-18,As Submitted,11183033,20793220,11038307
400132,01-JAN-18,31-DEC-18,As Submitted,26233989,34702054,19550030
400133,01-JAN-18,31-DEC-18,Settled,10357862,7974294,4451195
403025,01-JAN-18,31-DEC-18,As Submitted,9224612,19023834,2703276
403026,01-JUN-18,31-MAY-19,As Submitted,10958315,21958104,550292
403027,01-JAN-18,31-DEC-18,As Submitted,4765376,12511507,
404004,01-JAN-18,31-DEC-18,Settled,28526360,71340885,7629546
404005,01-JAN-18,31-DEC-18,Settled,23177011,67333950,25874594
404007,01-JAN-18,31-DEC-18,Settled,5703941,2444201,7793839
404008,01-JAN-18,31-DEC-18,Settled,3336302,3766522,
404009,01-APR-18,31-MAR-19,As Submitted,8230115,10867903,2611175
410001,01-OCT-17,30-JAN-18,Amended,29157807,9263686,39561013
410004,01-JAN-18,31-DEC-18,As Submitted,157933119,216872482,332336561
410005,01-JAN-18,31-DEC-18,As Submitted,139373030,219511335,303979926
410006,01-OCT-17,30-SEP-18,As Submitted,105820464,125946475,198218559
410007,01-OCT-17,30-SEP-18,As Submitted,1031134416,1773258880,1751578412
410008,01-OCT-17,30-SEP-18,As Submitted,149811026,161321704,295281266
410009,01-OCT-17,30-SEP-18,As Submitted,275205307,466033175,507262762
410010,01-OCT-17,30-SEP-18,As Submitted,367626095,435162616,523351933
410011,01-JAN-18,31-DEC-18,As Submitted,111498711,287568160,362856663
410012,01-OCT-17,30-SEP-18,As Submitted,378834929,664250581,743813248
410013,01-OCT-17,30-SEP-18,As Submitted,66286783,62088369,156437488
412001,01-JUL-18,30-JUN-19,Settled,121863532,121862736,
413025,01-JAN-18,31-DEC-18,As Submitted,7035747,16586923,5828720
414000,01-OCT-17,30-SEP-18,As Submitted,63987048,118458064,30619126
420002,01-JUN-18,31-MAY-19,As Submitted,233729756,983718496,763559498
420004,01-JUL-18,30-JUN-19,As Submitted,1335668178,2800853495,2114985407
420005,01-OCT-17,30-SEP-18,As Submitted,35575204,69454405,175670686
420007,01-OCT-17,30-SEP-18,As Submitted,700924670,1361734153,1410864378
420009,01-OCT-17,30-SEP-18,As Submitted,147695300,154093213,263853981
420010,01-OCT-17,30-SEP-18,Amended,67484340,221939120,239380731
420011,01-JAN-18,31-DEC-18,Amended,16735433,13722542,61337957
420015,01-OCT-17,30-SEP-18,As Submitted,60518593,85390514,205745715
420018,01-OCT-17,30-SEP-18,Amended,721568710,1950714642,1173668557
420019,01-OCT-17,30-SEP-18,As Submitted,24364189,40057765,90509179
420020,01-OCT-17,30-SEP-18,Amended,120280518,132529460,369526221
420023,01-SEP-18,31-AUG-19,As Submitted,498040705,1404298481,1932165610
420026,01-OCT-17,30-SEP-18,As Submitted,176037299,469004115,399400691
420027,01-JAN-18,31-DEC-18,Amended,366228035,1097182643,995666661
420030,01-JAN-18,31-DEC-18,As Submitted,58052705,179790544,208173049
420033,01-OCT-17,30-SEP-18,As Submitted,77470357,60894184,253267482
420036,01-DEC-17,30-NOV-18,As Submitted,79597316,435644973,557353676
420037,01-OCT-17,30-SEP-18,As Submitted,51194293,46781621,205626154
420038,01-OCT-17,30-SEP-18,As Submitted,75323350,63742441,128075800
420043,01-JAN-18,31-DEC-18,Amended,33575101,59588534,121690660
420048,01-OCT-17,30-SEP-18,As Submitted,74027668,126586146,238243370
420049,01-OCT-17,30-SEP-18,Amended,158094071,314711095,323817036
420051,01-OCT-17,30-SEP-18,Amended,507551611,1532221899,1374805077
420053,01-JUL-18,30-JUN-19,As Submitted,45801716,49809403,96095425
420055,01-OCT-17,30-SEP-18,As Submitted,38031433,79597611,147842296
420057,01-OCT-17,30-SEP-18,As Submitted,16874890,35065209,15009624
420065,01-JAN-18,31-DEC-18,Amended,168031501,265859679,506907381
420066,01-JUL-18,30-JUN-19,As Submitted,16795452,9045578,42442845
420067,01-OCT-17,30-SEP-18,As Submitted,161586129,256337553,500522332
420068,01-OCT-17,30-SEP-18,As Submitted,172240054,337353469,421159673
420070,01-OCT-17,30-SEP-18,Amended,158502276,241706475,351062629
420071,01-OCT-17,30-SEP-18,As Submitted,262216230,457296603,599030048
420072,01-OCT-17,30-SEP-18,As Submitted,20415798,11875674,44798587
420073,01-OCT-17,30-SEP-18,Amended,509318588,1447788369,1168997577
420078,01-OCT-17,30-SEP-18,Amended,1101541988,1601913633,1841597028
420079,01-APR-18,31-MAR-19,As Submitted,372512718,2325810471,2037369501
420080,01-JAN-18,31-DEC-18,As Submitted,94791911,350403641,304096864
420082,01-JAN-18,31-DEC-18,As Submitted,149698868,623313005,494924990
420083,01-JUL-18,31-DEC-18,As Submitted,49413167,182378399,216293299
420085,01-MAY-18,30-APR-19,As Submitted,285230253,2152906234,1067231044
420086,01-OCT-17,30-SEP-18,Amended,281258757,575370888,519086901
420087,01-JAN-18,31-DEC-18,As Submitted,317513591,524943014,570619074
420089,01-JAN-18,31-DEC-18,As Submitted,120865616,430835829,313702243
420091,01-JUL-18,28-FEB-19,Amended,105519291,649486515,670811298
420098,01-OCT-17,30-SEP-18,Amended,138193317,277743483,295583094
420101,01-JAN-18,31-DEC-18,As Submitted,47805263,130859164,251563952
420102,01-OCT-17,30-SEP-18,As Submitted,101580539,103997934,303755151
420103,01-OCT-17,30-SEP-18,As Submitted,67112354,109236050,189330260
420104,01-JAN-18,31-DEC-18,As Submitted,67809250,83528935,160378767
420105,01-OCT-17,30-SEP-18,As Submitted,112594841,261491978,419786494
420106,01-OCT-17,30-SEP-18,As Submitted,114062874,166385088,356052614
420107,01-OCT-17,30-SEP-18,As Submitted,33133789,76431786,120905023
420108,01-OCT-17,30-SEP-18,As Submitted,22033742,11164780,67713043
420109,01-OCT-17,30-SEP-18,As Submitted,37341309,48147103,143613505
421300,01-OCT-17,30-SEP-18,As Submitted,13963527,4040896,14623813
421301,01-OCT-17,30-SEP-18,As Submitted,,8479543,63703300
421302,01-OCT-17,30-SEP-18,As Submitted,,25374,12324690
421303,01-OCT-17,30-SEP-18,As Submitted,,14795754,29292706
421304,01-OCT-17,30-SEP-18,As Submitted,,4302003,16794251
422004,01-OCT-17,30-SEP-18,As Submitted,25035386,56430413,7500
422005,01-SEP-18,31-AUG-19,As Submitted,29221441,138851357,
422006,01-OCT-17,30-SEP-18,As Submitted,13300021,33652317,
422007,01-JAN-18,31-DEC-18,As Submitted,17836427,107720980,
422008,01-OCT-17,30-SEP-18,As Submitted,24512870,28464521,50758132
422009,01-AUG-18,31-JUL-19,As Submitted,12945809,71221937,
423025,01-JAN-18,31-DEC-18,Amended,24374136,48754883,4481014
423026,01-JAN-18,31-DEC-18,Amended,16138774,33106215,
423027,01-JAN-18,31-DEC-18,Amended,12988273,24167432,
423028,01-JUN-18,31-MAY-19,As Submitted,15540140,31856634,
423029,01-JAN-18,31-DEC-18,Amended,16581850,34553326,2510164
423030,01-JAN-18,31-DEC-18,As Submitted,14172168,24570980,
423031,01-JAN-18,31-DEC-18,As Submitted,13215510,23168559,958752
423032,27-JUL-18,30-SEP-19,As Submitted,13286782,16626230,
424002,01-JAN-18,31-DEC-18,As Submitted,12727440,63790500,
424005,01-JUL-18,30-JUN-19,As Submitted,85475268,81856766,1152
424006,01-JAN-18,31-DEC-18,As Submitted,13765182,53154200,2888731
424007,01-JAN-18,31-DEC-18,As Submitted,15509155,50595994,248721
424008,01-JAN-18,31-DEC-18,As Submitted,16659853,70479200,4180612
424010,01-JAN-18,31-DEC-18,As Submitted,20788863,90765380,14167690
424011,01-JUL-18,30-JUN-19,Settled,27448057,29193699,2023
424014,01-JAN-18,31-DEC-18,As Submitted,9478920,21710400,3382260
430005,01-JUN-18,31-MAY-19,As Submitted,72157964,51223090,142374286
430008,01-JAN-18,31-DEC-18,As Submitted,53715852,28415827,86431293
430012,01-JUL-18,30-JUN-19,As Submitted,82848772,128319338,165244082
430013,01-JUL-18,30-JUN-19,As Submitted,69516231,65454709,165937706
430014,01-JUL-18,30-JUN-19,As Submitted,134408264,135075595,304376479
430015,01-JUL-18,30-JUN-19,As Submitted,66482392,51015554,180095110
430016,01-JUL-18,30-JUN-19,As Submitted,583357607,1014752169,1258130217
430027,01-JUL-18,31-DEC-18,Amended,350734346,805480858,791190365
430048,01-JUL-18,30-JUN-19,As Submitted,63871599,41265101,125534214
430077,01-JUL-18,30-JUN-19,As Submitted,433422752,788634444,687291285
430082,01-OCT-17,30-SEP-18,As Submitted,13368007,,177174
430083,01-OCT-17,30-SEP-18,As Submitted,19422367,7461,119192
430084,01-OCT-17,30-SEP-18,As Submitted,22968970,18354,232518
430089,01-JAN-18,31-DEC-18,As Submitted,49263443,83913057,202722290
430090,01-JAN-18,31-DEC-18,As Submitted,66030376,115981678,242733635
430091,01-JAN-18,31-DEC-18,As Submitted,49870438,152707417,42727806
430093,01-JUL-18,30-JUN-19,Settled,16523419,1783536,33170822
430095,01-JUL-18,30-JUN-19,As Submitted,84829599,171611741,201292351
430097,01-JUL-18,31-DEC-18,As Submitted,28075320,12047556,49693554
431300,01-JUL-18,30-JUN-19,As Submitted,,8883035,30557199
431301,01-MAR-18,31-DEC-18,As Submitted,,2228880,6174787
431302,01-JUL-18,30-JUN-19,As Submitted,,6215012,5490317
431305,01-JUN-18,31-MAY-19,As Submitted,,2770712,10553608
431306,01-JUL-18,30-JUN-19,As Submitted,,6819731,13081152
431307,01-JUL-18,31-DEC-18,As Submitted,,981067,2755153
431308,01-JUL-18,30-JUN-19,As Submitted,,626612,2127722
431309,01-JAN-18,31-DEC-18,As Submitted,,1947387,4128239
431310,01-JUL-18,30-JUN-19,As Submitted,,2160528,14573026
431311,01-JUL-18,31-DEC-18,As Submitted,,881606,5460948
431312,01-JUL-18,30-JUN-19,As Submitted,,2417874,10080601
431313,01-JAN-18,31-DEC-18,As Submitted,10190613,5879429,8729093
431314,01-JAN-18,31-DEC-18,As Submitted,,5948900,8412553
431315,01-JUL-18,30-JUN-19,As Submitted,,3512507,17814752
431316,01-JAN-18,31-DEC-18,As Submitted,,3163118,12905234
431317,01-JUL-18,30-JUN-19,Amended,,1121388,2794306
431318,01-JUL-18,30-JUN-19,As Submitted,8191106,5040960,6943807
431319,01-JAN-18,31-DEC-18,Amended,,9990104,6772476
431320,01-JUL-18,30-JUN-19,As Submitted,,7576125,15166064
431321,01-JUL-18,30-JUN-19,As Submitted,24551745,20994197,24126237
431322,01-JAN-18,31-DEC-18,As Submitted,21052051,12863908,18119588
431323,01-JUL-18,30-JUN-19,As Submitted,20400507,9930587,21462449
431324,01-JUL-18,30-JUN-19,As Submitted,,1759765,4018985
431325,01-OCT-17,30-SEP-18,Settled,,6098008,26345747
431326,01-JUL-18,30-JUN-19,As Submitted,,6546911,32795520
431327,01-JUL-18,30-JUN-19,As Submitted,,3482407,9263110
431328,01-JAN-18,31-DEC-18,As Submitted,9406316,5442628,9230673
431329,01-JUL-18,31-DEC-18,As Submitted,,4534366,12451553
431330,01-JUL-18,30-JUN-19,As Submitted,,12773199,25615026
431331,01-JUL-18,30-JUN-19,As Submitted,,2184010,13864495
431332,01-JUL-18,30-JUN-19,As Submitted,,731599,8901522
431333,01-JUL-18,31-DEC-18,As Submitted,,1168196,5759340
431334,01-JAN-18,31-DEC-18,As Submitted,22525292,21203873,29216203
431335,01-JUL-18,30-JUN-19,As Submitted,,29839150,56466176
431336,01-JUL-18,31-DEC-18,As Submitted,,2782316,12102981
431337,01-JUL-18,30-JUN-19,As Submitted,,3396469,10565699
431338,01-JUL-18,30-JUN-19,As Submitted,15406907,10157338,20058794
431339,01-JAN-18,31-DEC-18,As Submitted,,5571641,25459122
432002,01-MAR-18,28-FEB-19,As Submitted,10103869,36952075,
434003,01-JUL-18,30-JUN-19,Settled,11384206,7809599,
440001,01-JAN-18,31-DEC-18,As Submitted,13711954,16295356,44412491
440002,01-JUL-18,30-JUN-19,As Submitted,562331992,1018204514,1198437742
440003,01-MAY-18,30-APR-19,As Submitted,108607635,363026192,503201179
440006,01-DEC-17,30-NOV-18,As Submitted,210199911,1473896358,738800015
440007,01-JAN-18,31-DEC-18,As Submitted,23865952,17378814,43104466
440008,01-FEB-18,31-JAN-19,Amended,13651880,11014680,82658215
440009,01-JUL-18,30-JUN-19,As Submitted,64599231,91841704,156155481
440010,01-JUL-18,30-JUN-19,As Submitted,14033176,7959201,34667569
440011,01-JUL-18,30-JUN-19,As Submitted,191797192,441926955,619361968
440012,01-JUL-18,30-JUN-19,As Submitted,191967961,473546711,440649646
440015,01-JAN-18,31-DEC-18,As Submitted,584019402,1503736051,1633323580
440016,01-OCT-17,30-SEP-18,As Submitted,15838890,21764986,39077423
440017,01-JUL-18,30-JUN-19,Amended,274476019,692324676,585014135
440018,01-JUL-18,30-JUN-19,As Submitted,40942297,137939095,190522425
440020,01-JAN-18,31-DEC-18,As Submitted,24864556,67680392,111949386
440025,01-JUL-18,31-MAR-19,As Submitted,48019673,43373316,107486677
440029,01-JUL-18,30-JUN-19,As Submitted,177438344,239348776,453089210
440030,01-JUL-18,30-JUN-19,As Submitted,81751655,142680985,222715009
440031,01-JUL-18,30-JUN-19,As Submitted,31578181,45537442,76944188
440032,01-JUL-18,30-JUN-19,As Submitted,15821084,18058727,50908051
440033,01-OCT-17,30-SEP-18,As Submitted,35965775,85273999,133546617
440034,01-JAN-18,31-DEC-18,As Submitted,144398112,297144121,246115912
440035,01-OCT-17,30-SEP-18,As Submitted,129095300,507686388,618434260
440039,01-JUL-18,30-JUN-19,As Submitted,1931824359,5326179364,4237186470
440040,01-JAN-18,31-DEC-18,As Submitted,8153814,6799049,10522494
440046,01-JUN-18,31-MAY-19,As Submitted,74892235,252233817,407745454
440048,01-OCT-17,30-SEP-18,As Submitted,597281720,1962871650,1275200369
440049,01-JAN-18,31-DEC-18,As Submitted,1501856119,3387597586,3619524669
440050,01-JUL-18,30-JUN-19,As Submitted,58306701,51346001,159665170
440053,01-JUL-18,30-JUN-19,As Submitted,257031964,786160137,698738552
440056,01-OCT-17,30-SEP-18,As Submitted,32506988,70316053,169805293
440057,01-JUL-18,30-JUN-19,As Submitted,26457408,24245986,54987232
440058,01-JAN-18,31-DEC-18,As Submitted,56217795,170440731,280406268
440059,01-JUL-18,30-JUN-19,As Submitted,253097257,382900907,459508971
440060,01-JUL-18,30-JUN-19,As Submitted,9978407,10853245,32997542
440061,01-FEB-18,31-MAY-18,As Submitted,8995914,14845927,50655050
440061,01-JUN-18,30-JUN-19,As Submitted,28020823,47240892,137648905
440063,01-JUL-18,30-JUN-19,As Submitted,395671541,1692587349,1296904784
440065,01-JUL-18,30-JUN-19,As Submitted,61717724,69785724,193251923
440067,01-JUN-18,28-DEC-18,As Submitted,20138481,20639011,104939315
440068,01-OCT-17,30-SEP-18,As Submitted,54476780,105269092,330978216
440070,01-JUL-18,30-JUN-19,As Submitted,5128205,2386110,6579162
440072,01-FEB-18,31-MAY-18,As Submitted,18631137,113191335,145046781
440072,01-JUN-18,30-JUN-19,As Submitted,62169780,342534713,419815159
440073,01-JUL-18,30-JUN-19,As Submitted,283546703,401494701,706403974
440081,01-JAN-18,31-DEC-18,Amended,89114981,77859970,312163521
440082,01-JUL-18,30-JUN-19,As Submitted,391566225,1455961744,761191547
440083,01-JAN-18,31-MAY-18,As Submitted,6887544,13692989,26057501
440083,01-JUN-18,31-DEC-18,As Submitted,9238230,13963214,35783859
440084,01-JUL-18,30-JUN-19,As Submitted,36608081,42011869,157912601
440091,01-JUL-18,30-JUN-19,As Submitted,485838292,1201490153,1396161098
440102,01-JUL-18,30-JUN-19,As Submitted,30845008,13242468,81157404
440104,01-JUL-18,30-JUN-19,As Submitted,811856803,1811110982,1615489872
440109,01-JUL-18,30-JUN-19,As Submitted,33090463,35207277,128388935
440110,01-JAN-18,31-DEC-18,As Submitted,29463159,44412251,74374284
440111,01-JUL-18,30-JUN-19,As Submitted,94865029,66334974,145852748
440120,01-OCT-17,30-SEP-18,As Submitted,354296327,1195446882,1559535590
440125,01-JAN-18,31-DEC-18,Amended,261279537,517224484,475929671
440130,01-OCT-17,30-SEP-18,As Submitted,38749913,53104195,161741236
440131,01-OCT-17,30-SEP-18,As Submitted,89624553,23184287,393340234
440132,01-JUL-18,30-JUN-19,As Submitted,63481191,94899706,199983146
440133,01-JUL-18,30-JUN-19,As Submitted,374293856,1156398072,735670693
440137,01-APR-18,31-MAR-19,As Submitted,31539756,49156540,156500479
440144,01-JUN-18,31-MAY-19,Amended,64844968,236346880,336396023
440148,01-JUL-18,30-JUN-19,As Submitted,13045500,11439156,47707715
440150,01-JAN-18,31-DEC-18,As Submitted,156285851,803216719,744059715
440151,01-JUL-18,30-JUN-19,As Submitted,41153810,78855692,164628798
440152,01-JUL-18,30-JUN-19,As Submitted,329315060,763052704,707204099
440153,01-OCT-17,30-SEP-18,As Submitted,30950809,62167705,147551669
440156,01-APR-18,31-MAR-19,As Submitted,250325626,1116320115,834200999
440159,01-APR-18,31-MAR-19,As Submitted,25963076,86335393,8515811
440161,01-JAN-18,31-DEC-18,As Submitted,579612926,2999359302,1777628187
440173,01-SEP-18,31-AUG-19,As Submitted,297744239,675691164,473800987
440175,01-DEC-17,30-NOV-18,As Submitted,26093940,79824937,132088322
440176,01-APR-18,31-MAR-19,As Submitted,75644514,190312021,358508369
440180,01-JUL-18,28-FEB-19,As Submitted,8517112,5814758,22338793
440182,01-FEB-18,30-SEP-18,As Submitted,10411171,24871560,65407095
440183,01-JUN-18,31-MAY-19,As Submitted,241983146,1268181658,816228718
440184,01-APR-18,31-MAR-19,As Submitted,66822530,206883919,327398422
440185,01-SEP-18,31-AUG-19,As Submitted,126344519,655639700,813872161
440187,01-MAR-18,28-FEB-19,As Submitted,23142830,80201834,77267455
440189,01-OCT-17,31-MAY-18,As Submitted,42579101,213630331,225397169
440192,01-JUL-18,30-JUN-19,As Submitted,22273371,22530310,82729697
440193,01-NOV-17,31-OCT-18,As Submitted,81660025,320698368,417225740
440194,01-SEP-18,31-AUG-19,As Submitted,102967066,451763560,677327624
440197,01-JUN-18,31-MAY-19,As Submitted,90604932,323955206,467376330
440200,01-JUL-18,30-JUN-19,As Submitted,10972119,16254441,18027532
440218,01-JAN-18,31-DEC-18,As Submitted,33223605,97902975,76263990
440227,01-APR-18,31-MAR-19,Amended,93286788,304830504,500307682
440228,01-JUN-18,31-MAY-19,As Submitted,104721802,539566713,476144052
440231,01-JUL-18,30-JUN-19,As Submitted,30172024,64209871,4668110
440232,01-JAN-18,19-APR-18,As Submitted,1343029,685745,3001129
440235,11-OCT-17,31-DEC-17,As Submitted,1880628,1903545,4146026
440235,01-JAN-18,31-DEC-18,As Submitted,9408521,8189761,23982654
441300,01-JUL-18,30-JUN-19,As Submitted,,4156205,25360737
441301,01-OCT-17,30-SEP-18,As Submitted,,7514975,21072398
441303,01-JAN-18,31-DEC-18,As Submitted,,4085432,15760857
441304,01-JUL-18,30-JUN-19,As Submitted,,217114,25411500
441305,01-OCT-17,30-SEP-18,As Submitted,,8745242,22747215
441306,01-JUL-18,30-JUN-19,As Submitted,,8627803,64919980
441307,01-AUG-18,31-JUL-19,As Submitted,18423752,32962591,69438163
441309,01-JUL-18,30-JUN-19,As Submitted,,2745798,34772380
441310,01-JUL-18,30-JUN-19,As Submitted,,5964753,56303412
441311,01-JUN-18,31-MAY-19,As Submitted,,11276386,67318923
441313,01-JUL-18,30-JUN-19,As Submitted,,2630514,15580029
441314,01-OCT-17,30-SEP-18,As Submitted,,6412303,37217791
441316,01-JUL-18,30-JUN-19,As Submitted,,3574317,21919205
441319,01-JUL-18,01-MAR-19,As Submitted,6572044,4121080,6052310
441320,22-JUN-18,30-JUN-19,As Submitted,,1987283,24513666
441322,20-APR-18,30-JUN-18,As Submitted,,379940,2055729
441322,01-JUL-18,30-JUN-19,As Submitted,,1590857,9966375
442006,01-SEP-18,31-AUG-19,As Submitted,4749015,21498888,
442007,01-SEP-18,31-AUG-19,As Submitted,15363129,68991548,3199
442010,01-OCT-17,30-SEP-18,As Submitted,12548754,43462430,21449
442011,01-MAY-18,30-APR-19,As Submitted,31090390,129627093,
442014,01-DEC-17,30-NOV-18,As Submitted,20694161,67148445,
442015,01-JAN-18,31-DEC-18,As Submitted,27246936,124538892,
442016,01-NOV-17,31-OCT-18,As Submitted,14488231,75542854,
442017,01-JUL-18,30-JUN-19,As Submitted,20490698,73998025,
443025,01-JUL-18,30-JUN-19,As Submitted,43811001,47558170,8537881
443027,01-JUN-18,31-MAY-19,As Submitted,12816263,28215611,107
443028,01-JUN-18,31-MAY-19,As Submitted,22567369,44542754,
443029,01-JAN-18,31-DEC-18,Amended,18967791,41044540,1815578
443030,01-JUN-18,31-MAY-19,As Submitted,9159989,16858808,
443031,01-JAN-18,31-DEC-18,Amended,14132801,29358127,
443032,01-JUN-18,31-MAY-19,As Submitted,16239026,31894139,
443033,01-OCT-17,30-SEP-18,Amended,9395507,18783407,
443034,01-JAN-18,31-DEC-18,As Submitted,15998898,52355333,
443035,01-APR-18,31-MAR-19,As Submitted,10982202,18864730,
444001,01-JUL-18,30-JUN-19,Settled,18053152,93511,295
444002,01-JUL-18,30-JUN-19,Settled,38427146,41355974,2631
444003,01-JUL-18,30-JUN-19,Settled,11368417,4159480,7824266
444004,01-JAN-18,31-DEC-18,As Submitted,41966697,171104474,10672712
444005,01-JAN-18,31-DEC-18,As Submitted,2951825,3197805,
444007,01-MAR-18,28-FEB-19,As Submitted,20078400,61206600,6951029
444008,01-JUL-18,30-JUN-19,Settled,38683938,19268,751
444010,01-JUL-18,30-JUN-19,Settled,6189512,4498921,2612301
444014,01-JUL-18,30-JUN-19,As Submitted,48409782,170275,10721
444019,01-JAN-18,31-DEC-18,As Submitted,4107373,3972785,
444021,01-JAN-18,31-DEC-18,As Submitted,3461242,3418463,
444022,01-JAN-18,31-DEC-18,As Submitted,7275057,11814615,1447383
444023,01-JAN-18,31-DEC-18,As Submitted,4403998,9397364,3265
444024,01-JAN-18,31-DEC-18,As Submitted,2990523,3768803,
444025,01-JAN-18,31-DEC-18,As Submitted,12247474,32557800,2067275
444026,15-AUG-18,31-DEC-18,As Submitted,4616717,6055500,
450002,01-JUN-18,31-MAY-19,As Submitted,232939352,1217800726,1096873676
450007,01-JUL-18,30-JUN-19,As Submitted,122139297,158081755,338838541
450010,01-JAN-18,31-DEC-18,As Submitted,262561898,586824485,506936442
450011,01-JUL-18,30-JUN-19,As Submitted,294266658,782626502,1012382176
450015,01-OCT-17,30-SEP-18,Amended,1362678135,2487322176,4108366328
450018,01-SEP-18,31-AUG-19,As Submitted,1384869642,1527030229,3893689327
450021,01-JUL-18,30-JUN-19,As Submitted,836688798,2257351555,961973751
450023,01-JUL-18,30-JUN-19,As Submitted,115382834,234291291,320411359
450024,01-OCT-17,30-SEP-18,Amended,330894425,602078561,600009738
450028,01-MAY-18,30-APR-19,As Submitted,130907411,884542966,665602288
450029,01-OCT-17,30-SEP-18,As Submitted,194393287,1110435207,876336656
450032,01-OCT-17,30-SEP-18,Amended,328806967,993091687,1193071708
450033,01-SEP-18,31-AUG-19,As Submitted,262683750,2000162756,1120122712
450034,01-JUL-18,30-JUN-19,As Submitted,322517378,807510404,969845127
450035,01-NOV-17,31-OCT-18,As Submitted,229903874,816493898,602362792
450039,01-OCT-17,30-SEP-18,Amended,732918857,1227951207,1267745274
450040,01-JUL-18,31-DEC-18,As Submitted,195206463,1167760088,631206233
