PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
443036,24-JUL-17,30-SEP-18,Amended,16513014,31996667,
444001,01-JUL-17,30-JUN-18,As Submitted,17659332,103690,1111
444002,01-JUL-17,30-JUN-18,Amended,38530881,43443316,3929
444003,01-JUL-17,30-JUN-18,As Submitted,10904991,4632218,8316018
444004,01-JAN-17,31-DEC-17,Settled,39026452,161463492,11828732
444005,01-JAN-17,31-DEC-17,Settled,2562851,3439446,
444007,01-MAR-17,28-FEB-18,As Submitted,19044151,61981350,7545513
444008,01-JUL-17,30-JUN-18,As Submitted,38704747,25344,1741
444010,01-JUL-17,30-JUN-18,As Submitted,5710194,4268000,2283739
444014,01-JUL-17,30-JUN-18,As Submitted,51022170,172402,10649
444019,01-JAN-17,31-DEC-17,Settled,3541255,4288972,
444021,01-JAN-17,31-DEC-17,Settled,3037681,3759428,
444022,01-JAN-17,31-DEC-17,Settled,7008138,12542875,1546078
444023,01-JAN-17,31-DEC-17,As Submitted,2465630,6864744,71227
444024,01-JAN-17,31-DEC-17,Settled,2338770,3642003,
444025,01-JAN-17,31-DEC-17,As Submitted,10578414,26569501,1619450
450002,01-JUN-17,31-MAY-18,Amended,230606166,1150999044,950254978
450007,01-JUL-17,30-JUN-18,As Submitted,104806705,146171248,296418858
450010,01-JAN-17,31-DEC-17,As Submitted,248190667,561676577,454624677
450011,01-JUL-17,30-JUN-18,As Submitted,263764041,682786583,890110110
450015,01-OCT-16,30-SEP-17,Amended,1237373309,2420346458,3772580176
450018,01-SEP-17,31-AUG-18,Amended,1292908983,1445930823,3509565214
450021,01-JUL-17,30-JUN-18,As Submitted,853436851,2141176487,885917379
450023,01-JUL-17,30-JUN-18,Amended,133114969,248752654,303467855
450024,01-OCT-16,30-SEP-17,Amended,315561600,535413354,552873838
450028,01-MAY-17,30-APR-18,Amended,139461813,789213630,515582637
450029,01-OCT-16,30-SEP-17,Amended,179189269,1008234565,774794444
450032,01-OCT-16,30-SEP-17,Amended,86959771,161795146,263930208
450033,01-SEP-17,31-AUG-18,Amended,255296548,1754874649,937615913
450034,01-JUL-17,30-JUN-18,Amended,295624770,776410262,882117198
450035,01-NOV-16,31-OCT-17,As Submitted,223025540,856304531,574566619
450037,01-OCT-16,31-AUG-17,Amended,207250052,628986914,602656276
450039,01-OCT-16,30-SEP-17,Amended,731082977,1112891242,1227055315
450040,01-JUL-17,30-JUN-18,As Submitted,380156923,2312756927,1025814779
450042,01-JUL-17,30-JUN-18,As Submitted,199159718,526619370,484147881
450044,01-SEP-17,31-AUG-18,Amended,917468100,1069111486,1692253895
450046,01-JUL-17,30-JUN-18,Amended,489290911,1921980296,1318471448
450051,01-JUL-17,30-JUN-18,As Submitted,388251153,979180148,615615631
450054,01-SEP-17,31-AUG-18,As Submitted,914449033,1701452098,2525518470
450055,01-OCT-16,30-SEP-17,Amended,33331255,11920143,41730411
450056,01-JUL-17,30-JUN-18,Amended,364911013,1844244405,707142539
450058,01-JUL-17,30-JUN-18,Amended,845267153,4440801148,3297350762
450064,01-JAN-17,31-DEC-17,As Submitted,231228169,549683099,471082987
450068,01-JUL-17,30-JUN-18,As Submitted,1267766335,4357451231,2076176815
450072,01-JAN-17,30-JUN-17,Amended,45325203,57004819,131319113
450072,01-JUL-17,30-JUN-18,Amended,87044504,102539650,261366262
450076,01-SEP-17,31-AUG-18,Amended,,2239380908,4977528143
450078,01-APR-17,31-MAR-18,Amended,6411774,7395466,4423434
450079,01-JUL-17,30-JUN-18,Amended,180065114,424419678,351923620
450080,01-OCT-16,30-SEP-17,As Submitted,56555185,57488726,110052169
450082,01-JUL-17,30-JUN-18,Amended,32435854,64924813,161601760
450083,01-NOV-16,31-OCT-17,As Submitted,321730604,1933149821,1009581607
450085,01-OCT-16,30-SEP-17,As Submitted,20927701,9227236,34702116
450087,01-JUN-17,31-MAY-18,Amended,110602680,646524653,419904147
450090,01-OCT-16,30-SEP-17,Amended,33100335,27824699,80138703
450092,01-JAN-17,31-DEC-17,As Submitted,50495555,213696883,205025476
450097,01-JAN-17,31-DEC-17,Amended,251237398,1421130118,1236623662
450099,01-JAN-17,31-DEC-17,As Submitted,36486767,89517018,102430202
450101,01-SEP-17,31-AUG-18,As Submitted,226684210,516173807,645339868
450102,01-JUL-17,30-JUN-18,Amended,573348696,1768018842,2166923883
450104,01-OCT-16,30-SEP-17,Amended,84317679,93256402,182889638
450107,01-AUG-17,31-JUL-18,Amended,396094542,2908004150,1826776770
450108,01-OCT-16,30-SEP-17,As Submitted,26731454,22442239,77245933
450119,01-JAN-17,31-DEC-17,As Submitted,325994515,2204940028,1557399055
450124,01-JUL-17,30-JUN-18,As Submitted,293851512,1222526646,666757114
450128,01-JAN-17,31-DEC-17,As Submitted,90140552,237090945,228259567
450130,01-JAN-17,31-DEC-17,Reopened,108614874,334241989,130628179
450132,01-OCT-16,30-SEP-17,Amended,246689236,544232745,448897712
450133,01-OCT-16,30-SEP-17,As Submitted,215609337,393887205,542146072
450135,01-OCT-16,30-SEP-17,Amended,708957192,2114696580,1028988780
450137,01-OCT-16,30-SEP-17,As Submitted,312205617,719112618,354906286
450143,01-JUL-17,30-JUN-18,As Submitted,11440161,3326170,33914964
450144,01-OCT-16,30-SEP-17,Amended,44904643,13907320,43369377
450147,01-OCT-16,30-SEP-17,Amended,132994509,705118477,746362695
450148,01-OCT-16,30-SEP-17,Amended,58070934,115182760,153233110
450152,01-OCT-16,30-SEP-17,Reopened,95938788,186062496,315290779
450154,01-JUL-17,30-JUN-18,Amended,55918837,42052789,195590774
450155,01-OCT-16,30-SEP-17,As Submitted,25244455,7198884,25851624
450162,01-JAN-17,31-DEC-17,As Submitted,74171864,95131609,213350859
450163,01-JUL-17,30-JUN-18,Amended,39809031,114159557,176552603
450165,01-JUL-17,30-JUN-18,As Submitted,34897836,64904179,166114278
450176,01-OCT-16,30-SEP-17,As Submitted,91467011,287824249,208546313
450178,01-JAN-17,23-FEB-17,As Submitted,4047462,2038040,6419770
450184,01-JUL-17,30-JUN-18,As Submitted,1292927164,3161966642,3290032286
450187,01-JAN-17,31-DEC-17,Settled,34635591,28389604,98598705
450192,01-JUN-17,31-MAY-18,Settled,20721906,30735499,65064673
450193,01-JUL-17,30-JUN-18,As Submitted,888119566,2387023623,1366691864
450194,01-NOV-16,31-OCT-17,As Submitted,28246452,52499235,106325916
450196,01-JUL-17,30-JUN-18,Amended,105989180,268953599,276141380
450200,01-JAN-17,31-DEC-17,As Submitted,96829966,294753809,305070728
450203,01-NOV-16,30-SEP-17,As Submitted,86150555,218895497,293300635
450209,01-JAN-17,31-DEC-17,As Submitted,222972280,974742991,536308356
450210,01-AUG-17,28-FEB-18,As Submitted,11781159,13337755,42623023
450211,01-JUL-17,30-JUN-18,Amended,131174810,375885079,495068589
450213,01-JAN-17,31-DEC-17,As Submitted,834442100,1533621768,1338372060
450219,01-SEP-17,31-AUG-18,Amended,24112821,2313262,56260502
450222,01-JAN-17,31-DEC-17,Amended,215159327,1388974445,850984828
450229,01-SEP-17,31-AUG-18,As Submitted,334714875,1190933755,1287370148
450231,01-JAN-17,31-DEC-17,As Submitted,339277333,853170867,754194509
450235,01-JUL-17,30-JUN-18,Amended,28623226,10013950,35345006
450236,01-JUL-17,30-JUN-18,Amended,67588917,137012274,246892134
450237,01-JUL-17,30-JUN-18,Amended,352224657,1017952470,979260880
450241,01-JUN-17,31-MAY-18,Amended,20511320,1731212,19227975
450243,01-SEP-17,31-AUG-18,Amended,4362976,1080383,5313385
450253,01-JUL-17,30-JUN-18,Amended,12269249,1624305,28573757
450271,01-JAN-17,31-DEC-17,As Submitted,171181331,216856889,483505137
450272,01-JAN-17,31-DEC-17,As Submitted,75747580,132522172,254585100
450280,01-JAN-17,28-FEB-18,As Submitted,143660449,289839716,271349475
450289,01-MAR-17,28-FEB-18,Amended,1102072608,921380245,2048472971
450292,01-JAN-17,31-DEC-17,As Submitted,33688615,41489115,109135211
450293,01-JAN-17,18-SEP-17,Amended,11858021,3585162,23528611
450299,01-OCT-16,30-SEP-17,As Submitted,88123765,348104578,368955305
450306,01-JAN-17,31-DEC-17,As Submitted,34713927,480066,158554886
450324,01-JAN-17,31-DEC-17,As Submitted,237533024,944201977,647689889
450330,01-JAN-17,31-DEC-17,As Submitted,185331570,225173860,556727307
450340,01-SEP-17,31-AUG-18,As Submitted,87012214,314029622,432918935
450346,01-SEP-17,31-AUG-18,Amended,224657417,702753304,962196967
450347,01-JUL-17,30-JUN-18,Amended,87569841,156414124,276537590
450348,01-SEP-17,31-AUG-18,As Submitted,13132712,5654796,41269131
450351,01-OCT-16,30-SEP-17,As Submitted,40546052,57138038,114189694
450352,01-OCT-16,30-SEP-17,Amended,126356327,167430282,287098433
450358,01-JAN-17,31-DEC-17,Amended,1368009251,4587195740,2852826214
450369,01-OCT-16,30-SEP-17,As Submitted,26251885,13017166,45151696
450370,01-MAY-17,30-APR-18,Amended,25788773,9653450,49011404
450372,01-JUL-17,30-JUN-18,As Submitted,144977629,240558930,388681820
450379,01-JAN-17,31-DEC-17,As Submitted,67808511,220306740,195593397
450388,01-JUL-17,30-JUN-18,Amended,1259336622,6484965273,3339391787
450389,01-MAY-17,28-FEB-18,As Submitted,66347773,184704132,320530296
450395,01-JUL-17,30-JUN-18,Amended,41364128,79107571,225676520
450399,01-OCT-16,30-SEP-17,As Submitted,15582095,6495494,21195201
450400,01-APR-17,31-MAR-18,As Submitted,19166726,18539914,61755360
450403,01-SEP-17,31-AUG-18,Amended,153619839,1068054572,507993253
450411,01-JUL-17,30-JUN-18,As Submitted,13033199,5688310,29011671
450419,01-OCT-16,30-SEP-17,Amended,32382460,39318592,102932460
450422,01-JAN-17,31-DEC-17,As Submitted,48405676,52083214,102068728
450424,01-JAN-17,31-DEC-17,Amended,233996766,829218650,734693311
450431,01-JAN-17,31-DEC-17,Amended,485496461,2339274932,1580727509
450447,01-JAN-17,31-DEC-17,Amended,37785579,120225471,189641574
450451,01-OCT-16,30-SEP-17,As Submitted,13814564,5160718,40768867
450460,01-JUL-17,30-JUN-18,As Submitted,9562984,3097910,14319562
450462,01-JAN-17,31-DEC-17,Reopened,528140818,1452852596,690497893
450465,01-OCT-16,30-SEP-17,As Submitted,47006257,40140697,98287744
450469,01-JAN-17,31-DEC-17,As Submitted,73469026,232426744,152369723
450475,01-OCT-16,30-SEP-17,As Submitted,28366613,53358532,151306572
450484,01-JAN-17,31-DEC-17,As Submitted,78808476,437898958,373024906
450489,01-APR-17,31-MAR-18,Amended,18646829,2333616,28373578
450498,01-OCT-16,30-SEP-17,Amended,11271902,2326607,35637374
450508,01-JUL-17,30-JUN-18,Amended,74085937,121373644,173236882
450518,01-DEC-16,30-NOV-17,Settled,127757106,462428954,553136590
450537,01-JUL-17,30-JUN-18,As Submitted,222150610,533607963,444734153
450539,01-JUL-17,30-JUN-18,Amended,40476051,73948631,126477555
450558,01-SEP-17,31-AUG-18,Amended,103754334,474309636,475020714
450563,01-JUL-17,30-JUN-18,Amended,193747662,520031929,275151698
450565,01-OCT-16,30-SEP-17,As Submitted,38219462,43403996,81086649
450571,01-OCT-16,30-SEP-17,Amended,224391931,531066652,613157027
450573,01-JUL-17,30-JUN-18,Amended,26712600,18553192,101506013
450578,01-OCT-16,30-SEP-17,As Submitted,9918664,1697874,7021797
450580,01-OCT-16,31-DEC-16,As Submitted,6218948,3025188,24101646
450584,01-OCT-16,30-SEP-17,As Submitted,16684220,9765166,35449392
450586,01-JUL-17,30-JUN-18,Amended,13029730,5334250,15563750
450587,01-OCT-16,30-SEP-17,As Submitted,61250448,137234033,238231936
450596,01-DEC-16,30-NOV-17,Settled,79423337,287559441,504344815
450597,01-OCT-16,30-SEP-17,As Submitted,31320765,14456245,53433472
450604,01-JAN-17,31-DEC-17,Amended,65102559,79794332,167848426
450605,01-JAN-17,31-DEC-17,As Submitted,10679592,12281641,28182397
450610,01-JUL-17,30-JUN-18,As Submitted,457271583,928483354,994788604
450617,01-JAN-17,31-DEC-17,Amended,418230344,2708174398,1159627301
450620,01-OCT-16,05-OCT-17,As Submitted,18370133,7050308,34231302
450634,01-JAN-17,31-DEC-17,As Submitted,141362183,1017588268,569168824
450638,01-JUN-17,31-MAY-18,Amended,236228381,1193615716,778281436
450639,01-OCT-16,30-SEP-17,Amended,224361103,521661369,399058502
450641,01-JUL-17,30-JUN-18,As Submitted,7868068,4106429,11887075
450643,01-JAN-17,31-DEC-17,As Submitted,107610149,452969541,584728082
450644,01-JAN-17,31-DEC-17,Amended,189996350,940162558,651491887
450647,01-JUN-17,31-MAY-18,Amended,575445402,4383262580,1335125544
450651,01-APR-17,31-MAR-18,Amended,391731116,2663861539,1081805568
450653,01-JAN-17,31-DEC-17,Amended,34618012,92339538,132548109
450654,01-OCT-16,30-SEP-17,As Submitted,28722720,16422945,33760329
450656,01-JAN-17,31-DEC-17,Amended,70744387,286020988,279817134
450658,01-JAN-17,31-AUG-17,Amended,8034113,4725131,23420274
450658,01-SEP-17,31-AUG-18,As Submitted,12783519,11294083,36396421
450659,01-JAN-17,31-JUL-17,As Submitted,41376086,196707284,128378746
450659,01-AUG-17,31-JUL-18,Amended,75072255,382987990,221264973
450661,01-OCT-16,30-SEP-17,As Submitted,105664480,394910762,332747136
450662,01-APR-17,31-MAR-18,Amended,128813802,958980065,511468886
450668,01-JUN-17,31-MAY-18,Amended,159745572,969446577,666553988
450669,01-JUN-17,31-MAY-18,Settled,111551490,559190964,420959835
450670,01-JUL-17,30-JUN-18,As Submitted,151296599,669202350,456479412
450672,01-FEB-17,31-JAN-18,Amended,208460716,1214926712,502803124
450674,01-MAR-17,28-FEB-18,Amended,215821802,1670087155,272626041
450675,01-JUN-17,31-MAY-18,Amended,220294300,1708067201,805616570
450677,01-JAN-17,31-DEC-17,As Submitted,158731676,475732366,466619419
450678,01-JUN-17,28-FEB-18,Settled,113649564,364149759,237623865
450684,01-JAN-17,31-DEC-17,As Submitted,211462718,477475636,658283044
450686,01-JAN-17,31-DEC-17,Amended,508416664,1333096932,1136610475
450688,01-JAN-17,31-DEC-17,As Submitted,72337414,415822852,354835814
450690,01-SEP-17,31-AUG-18,As Submitted,121557334,53097790,159222385
450694,01-APR-17,31-MAR-18,Amended,22123502,9905124,36512690
450697,01-OCT-16,30-SEP-17,As Submitted,107833858,425083428,245132177
450698,01-OCT-16,30-SEP-17,As Submitted,10321416,3305881,9111865
450702,01-OCT-16,30-SEP-17,As Submitted,151870829,850657043,895218207
450709,01-JAN-17,31-DEC-17,Amended,126213548,330784330,404614230
450711,01-OCT-16,30-SEP-17,Settled,188117653,1090179851,775451053
450713,01-NOV-16,31-OCT-17,Amended,261131411,1414150115,871491493
450716,01-JAN-17,31-JUL-17,Settled,89555303,280684548,303073476
450716,01-AUG-17,31-JUL-18,Amended,144280380,574924203,512878301
450718,01-MAR-17,28-FEB-18,Amended,151147481,729174553,494509086
450723,01-JUL-17,30-JUN-18,As Submitted,221133671,635192198,472433493
450730,01-OCT-16,30-SEP-17,Amended,121927933,235641647,181296002
450742,01-JUN-17,31-MAY-18,As Submitted,148815975,415627630,443671879
450743,01-MAY-17,30-APR-18,Amended,172827430,503134629,388060034
450746,01-OCT-16,30-SEP-17,As Submitted,9019934,389106,21478713
450747,01-JAN-17,31-DEC-17,As Submitted,51929336,162087533,199941516
450749,01-MAR-17,31-JUL-17,As Submitted,3650672,216755,11830492
450754,01-OCT-16,30-SEP-17,As Submitted,23891287,12878823,54298121
450755,01-JUL-17,30-JUN-18,As Submitted,25189671,11043302,40206551
450766,01-SEP-17,31-AUG-18,Amended,199330462,330837977,148524068
450771,01-JAN-17,31-DEC-17,As Submitted,310646909,757873910,429484440
450774,01-JAN-17,31-DEC-17,As Submitted,31594766,41802440,123323994
450775,01-OCT-16,30-SEP-17,Amended,258517647,1739265594,922100729
450779,01-OCT-16,30-SEP-17,Amended,246583115,651238981,364024886
450780,01-JAN-17,31-DEC-17,As Submitted,21123130,31885493,70863447
450788,01-SEP-17,31-AUG-18,Amended,274096780,1855925180,1044693757
450797,01-JAN-17,31-DEC-17,As Submitted,27984776,79871457,170026916
450801,01-JUL-17,30-JUN-18,Amended,254314456,679215264,780267716
450803,01-JAN-17,31-DEC-17,As Submitted,31541076,15628072,9219038
450804,01-JAN-17,31-DEC-17,As Submitted,77080800,422804637,339007172
450808,01-JAN-17,31-DEC-17,As Submitted,34708831,70471845,81203982
450809,01-JUL-17,30-JUN-18,Settled,309343548,1416719734,952440099
450820,01-JAN-17,31-DEC-17,Amended,365997486,1032526007,939218443
450822,01-JAN-17,31-DEC-17,As Submitted,71807187,345128733,326283517
450825,01-JAN-17,31-DEC-17,As Submitted,14053266,38627609,42397922
450827,01-JAN-17,31-DEC-17,As Submitted,32998872,35168163,60288291
450828,01-JUL-17,30-JUN-18,Amended,45790937,105089666,232440206
450831,01-SEP-17,31-AUG-18,As Submitted,8707671,14871264,35788790
450833,01-MAY-17,30-APR-18,As Submitted,18378807,27217482,96991631
450834,01-JAN-17,31-DEC-17,As Submitted,16136645,13847571,38275134
450840,01-JAN-17,31-DEC-17,As Submitted,80457995,132130767,162163183
450844,01-JAN-17,31-DEC-17,Amended,350574875,1144979511,926954501
450845,01-JAN-17,31-DEC-17,As Submitted,33962090,38240377,82119034
450847,01-JAN-17,31-DEC-17,As Submitted,196600573,367992322,572077502
450848,01-OCT-16,30-SEP-17,As Submitted,161857515,239456804,456406557
450851,01-JUL-17,30-JUN-18,Amended,132537257,158069617,518021444
450853,01-JAN-17,31-DEC-17,As Submitted,125160645,153450560,183675724
450855,01-JAN-17,31-DEC-17,As Submitted,83013503,246593865,331101969
450856,01-JAN-17,31-DEC-17,As Submitted,39343855,89354367,49495311
450860,01-JAN-17,31-DEC-17,As Submitted,25051931,19508141,80105259
450862,01-JUL-17,30-JUN-18,As Submitted,216900930,526169369,481046168
450864,01-JAN-17,31-DEC-17,As Submitted,78592302,162352692,475624193
450865,01-JUL-17,30-JUN-18,As Submitted,21169486,20776908,117022756
450867,01-JUL-17,30-JUN-18,As Submitted,70180258,258513335,283696098
450869,01-JAN-17,31-DEC-17,As Submitted,451758605,1277034970,1305136714
450871,01-JAN-17,31-DEC-17,As Submitted,47771732,70313347,70038180
450872,01-JAN-17,31-DEC-17,As Submitted,75230257,90450913,212447732
450874,01-JAN-17,31-DEC-17,As Submitted,41027565,61537047,73549109
450875,01-JAN-17,31-DEC-17,As Submitted,55056127,93991991,140753501
450876,01-JAN-17,31-DEC-17,As Submitted,83244371,124709777,209938431
450877,01-JAN-17,31-DEC-17,As Submitted,43776604,89047987,172487803
450880,01-JAN-17,31-DEC-17,As Submitted,82961826,136592406,143444000
450883,01-JAN-17,31-DEC-17,As Submitted,61604702,81576656,115244403
450885,01-JAN-17,31-DEC-17,As Submitted,86247147,247822155,181538563
450888,01-JAN-17,31-DEC-17,As Submitted,52170894,62921143,117392786
450889,01-JAN-17,31-DEC-17,As Submitted,50352029,24823872,141810245
450890,01-JAN-17,31-DEC-17,Amended,164860140,334798063,239266730
450891,01-JAN-17,31-DEC-17,As Submitted,55569376,52833404,147639343
450893,01-JAN-17,31-DEC-17,As Submitted,38880462,60438930,78223297
450894,01-JAN-17,31-DEC-17,As Submitted,69443917,183373786,205180431
451300,01-OCT-16,30-SEP-17,Settled,,1907129,7776039
451301,01-OCT-16,30-SEP-17,Settled,,1901616,6188539
451303,01-OCT-16,30-SEP-17,Settled,,4620981,33010538
451304,01-JAN-17,31-DEC-17,Settled,,775503,3128609
451305,01-JUL-17,30-JUN-18,As Submitted,,5891204,28789674
451306,01-OCT-16,30-SEP-17,Settled,,840929,8057900
451307,01-JAN-17,31-DEC-17,Settled,,753088,3469466
451308,01-JAN-17,31-DEC-17,Settled,,5448235,22199124
451309,01-OCT-16,30-SEP-17,Settled,,1996420,5021414
451310,01-OCT-16,30-SEP-17,Settled,,1433529,11702168
451311,01-OCT-16,30-SEP-17,Settled,,2096207,19675074
451312,01-JAN-17,31-DEC-17,Amended,,3914604,11679725
451313,01-JAN-17,31-DEC-17,Settled,,1085826,6985365
451314,01-JAN-17,30-SEP-17,Settled,,893111,7183438
451315,01-JUL-17,30-JUN-18,As Submitted,,777737,5496035
451316,01-JUL-17,30-JUN-18,Settled,,8308562,40376167
451317,01-JAN-17,31-DEC-17,Settled,,2204907,20586355
451318,01-OCT-16,30-SEP-17,Settled,,1520973,6575168
451319,01-JUL-17,30-JUN-18,Amended,,22916541,191420401
451320,01-OCT-16,30-SEP-17,Settled,,1105906,19007157
451322,01-JUL-17,30-JUN-18,As Submitted,,7830625,32596469
451323,01-OCT-16,30-SEP-17,Settled,,11313858,35240474
451324,01-JAN-17,31-DEC-17,Reopened,,945356,10106349
451325,01-OCT-16,30-SEP-17,Settled,,963684,3472147
451326,01-JUL-17,30-JUN-18,Settled,,406412,579850
451328,01-JAN-17,31-DEC-17,Amended,,3494599,31502100
451329,01-OCT-16,30-SEP-17,Settled,,893024,2883784
451330,01-OCT-16,30-SEP-17,Settled,,8633334,42671975
451331,01-AUG-17,31-JUL-18,Amended,,5453038,26317159
451332,01-JAN-17,31-DEC-17,Settled,,895901,6745973
451333,01-MAY-17,30-APR-18,Amended,,6407423,16027779
451334,01-JUN-17,31-MAY-18,Settled,,938852,5029582
451335,01-JUL-17,30-JUN-18,As Submitted,,5868196,7169308
451337,01-OCT-16,30-SEP-17,Settled,,3742619,9140520
451338,01-APR-17,31-MAR-18,Settled,,1202036,5011990
451339,01-JAN-17,31-DEC-17,Settled,,578008,1928086
451340,01-OCT-16,30-SEP-17,Settled,,408618,2440312
451341,01-OCT-16,30-SEP-17,Settled,,958043,6118887
451342,01-OCT-16,30-SEP-17,Settled,,4068948,14264088
451343,01-OCT-16,30-SEP-17,Settled,,6316052,16448112
451344,01-OCT-16,30-SEP-17,Settled,,1971296,7691956
451345,01-JAN-17,31-DEC-17,Settled,,1249710,6113398
451346,01-JUL-17,30-JUN-18,Settled,,9952620,33514197
451347,01-OCT-16,30-SEP-17,Settled,,6625205,13411520
451348,01-APR-17,31-MAR-18,Amended,,2532602,20928559
451349,01-JAN-17,31-DEC-17,Settled,,3312216,10930974
451350,01-OCT-16,30-SEP-17,Settled,,1310634,6563005
451351,01-OCT-16,30-SEP-17,Settled,,3412273,8654488
451352,01-JAN-17,31-DEC-17,Settled,,1225200,9372494
451353,01-OCT-16,30-SEP-17,Settled,,1991664,5713606
451354,01-MAR-17,28-FEB-18,Settled,,6981343,24758610
451355,01-OCT-16,30-SEP-17,Settled,,1565082,4360109
451356,01-JAN-17,31-DEC-17,Settled,,13578579,48815476
451357,01-JAN-17,31-DEC-17,As Submitted,,8163945,157603141
451358,01-OCT-16,30-SEP-17,Settled,,8887634,23730732
451359,01-OCT-16,30-SEP-17,As Submitted,,8749633,15037214
451360,01-JUL-17,30-JUN-18,Amended,,2912471,19923946
451361,01-JAN-17,31-DEC-17,Settled,,1854241,9798184
451362,01-OCT-16,30-SEP-17,Settled,,1218483,10607461
451363,01-OCT-16,30-SEP-17,Settled,,1986936,18090450
451364,01-JUL-17,30-JUN-18,Settled,,2781916,36419248
451365,01-JUL-17,30-JUN-18,Amended,,36696383,150193822
451366,01-OCT-16,30-SEP-17,Settled,,128645,854227
451367,01-DEC-16,30-NOV-17,Settled,,18942148,72937746
451369,01-JAN-17,31-DEC-17,Settled,,15820926,29522617
451370,01-JAN-17,31-DEC-17,As Submitted,,21971528,37281699
451371,01-JUL-17,30-JUN-18,Amended,,23798658,72843117
451372,01-OCT-16,30-SEP-17,Settled,,2389653,7770077
451373,01-JAN-17,31-DEC-17,Settled,,3085937,34215489
451374,01-JAN-17,31-DEC-17,Settled,,7075165,72453188
451375,01-OCT-16,30-SEP-17,Settled,,1559081,17259658
451376,01-JAN-17,31-DEC-17,Settled,,5605806,18180828
451377,01-JAN-17,31-DEC-17,Settled,,6418729,29664715
451378,01-OCT-16,30-SEP-17,Settled,,24677536,40820412
451379,01-AUG-17,31-JUL-18,As Submitted,,18601682,78575024
451380,01-JUN-17,28-FEB-18,As Submitted,,17403893,52529486
451381,01-JUL-17,30-JUN-18,Amended,,9124172,71529260
451382,01-JAN-17,31-DEC-17,Settled,,7614302,27020862
451384,01-JAN-17,31-DEC-17,Settled,,7221607,45100976
451385,01-JUL-17,30-JUN-18,Settled,,8458757,32957175
451386,01-JUL-17,30-JUN-18,Amended,,18797552,50118779
451387,01-JUL-17,30-JUN-18,As Submitted,,28362959,123821838
451389,24-FEB-17,31-DEC-17,Settled,,9959097,28064779
451391,19-SEP-17,31-DEC-17,Settled,,1671386,11301613
451990,01-JAN-17,31-DEC-17,As Submitted,,1636403,
452015,01-SEP-17,31-AUG-18,Settled,21774924,93032201,3870556
452016,01-SEP-17,31-AUG-18,Settled,17598945,67575999,338270
452018,01-APR-17,31-MAR-18,Settled,10180090,21848258,
452019,01-SEP-17,31-AUG-18,Settled,15380497,56429691,472597
452022,01-JAN-17,31-DEC-17,As Submitted,37615018,117248464,
452023,01-SEP-17,31-AUG-18,Settled,51045764,291155058,4503011
452028,01-SEP-17,31-AUG-18,Settled,52456818,221259064,12073910
452029,01-SEP-17,31-AUG-18,As Submitted,6972536,36491362,
452031,01-JUL-17,30-JUN-18,Settled,6642517,29375402,162682
452032,01-SEP-17,31-AUG-18,Settled,43433798,253245769,3964715
452033,01-SEP-17,31-AUG-18,As Submitted,15193221,18944100,
452034,01-SEP-17,31-AUG-18,As Submitted,32310955,154263512,1621068
452035,01-APR-17,31-MAR-18,As Submitted,8896297,32578188,
452038,01-JAN-17,31-DEC-17,Settled,24879360,68970904,2737940
452039,01-SEP-17,31-AUG-18,Settled,51623632,332971056,2026450
452040,01-SEP-17,06-JUN-18,Settled,10249755,26437261,10371
452041,01-JAN-17,31-DEC-17,Settled,11329985,33679993,13930590
452042,01-JUL-17,31-AUG-17,Settled,2621745,5890595,372
452042,01-SEP-17,31-AUG-18,As Submitted,13072363,36427045,
452043,01-JAN-17,31-DEC-17,As Submitted,3960386,5022528,
452044,01-JAN-17,31-DEC-17,Settled,64816281,298583053,26881164
452046,01-JAN-17,31-JUL-17,Settled,12795426,74848532,
452046,01-AUG-17,31-JUL-18,As Submitted,18828447,127988336,318605
452051,01-MAY-17,28-FEB-18,Settled,13915508,107888580,6334852
452055,01-SEP-17,31-AUG-18,Amended,17159025,65661186,20499
452056,01-SEP-17,31-AUG-18,Settled,10178166,64111157,
452057,01-SEP-17,31-AUG-18,As Submitted,24459107,70220259,145275
452059,01-SEP-17,31-AUG-18,As Submitted,27108699,204425360,39491
452060,01-AUG-17,31-JUL-18,Settled,21028566,231296027,1946
452061,01-SEP-17,31-AUG-18,Settled,12642119,61224388,
452062,01-JAN-17,31-DEC-17,Settled,14153550,68005272,8759148
452067,01-JUN-17,31-MAY-18,As Submitted,11658392,18366080,123982
452068,01-JUN-17,31-MAY-18,As Submitted,10695910,29116068,
452073,01-JUN-17,31-MAY-18,Settled,16496819,68818970,26878
452074,01-SEP-17,31-AUG-18,Settled,79108142,567714203,8833526
452075,01-SEP-17,31-AUG-18,Settled,35239704,247466320,4779232
452079,01-SEP-17,31-AUG-18,Settled,18424302,91197359,102777
452080,01-SEP-17,31-AUG-18,Settled,35152175,286912222,2708354
452082,01-JUL-17,31-AUG-17,Settled,759970,1765856,
452082,01-SEP-17,01-JUN-18,As Submitted,3385257,8164882,
452083,01-SEP-17,31-AUG-18,As Submitted,15255814,58315352,646
452086,01-SEP-17,31-AUG-18,As Submitted,11156339,52833999,
452087,01-JAN-17,31-DEC-17,Settled,10474206,49082276,19804
452088,01-SEP-17,31-AUG-18,Settled,24567904,99292795,237771
