PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
050100,01-OCT-15,30-SEP-16,Settled w/Audit,820652363,2743967713,1793258836
050101,01-JAN-16,31-DEC-16,As Submitted,127747181,296981788,266035196
050102,01-JAN-16,31-DEC-16,Settled,141384478,569342648,214691824
050103,01-JAN-16,31-DEC-16,Settled w/Audit,289665145,1457833928,648882715
050104,01-JUL-16,30-JUN-17,As Submitted,404531756,1257631004,484943199
050107,01-JUL-16,30-JUN-17,Settled w/Audit,444082011,1143700062,1040127080
050108,01-JAN-16,31-DEC-16,As Submitted,877260676,2442825336,1021072981
050110,01-JUL-16,30-JUN-17,As Submitted,70719071,64801265,90220616
050112,01-JUL-16,30-JUN-17,Settled w/Audit,515915904,874251301,351511532
050113,01-JUL-16,30-JUN-17,As Submitted,195755147,147785077,159967141
050115,01-JUL-16,30-JUN-17,As Submitted,544001553,1887953574,1049189205
050116,01-JUL-16,30-JUN-17,As Submitted,327394157,1496203001,664646453
050118,01-JUN-16,31-MAY-17,Settled,88746215,374149069,484957570
050121,01-JAN-16,31-DEC-16,Amended,225239428,395528611,648520314
050122,01-JAN-16,31-DEC-16,Settled w/Audit,146057972,641256680,434867186
050124,01-JUL-16,30-JUN-17,Amended,109807736,234364792,150423899
050125,01-JAN-16,31-DEC-16,Settled w/Audit,374879085,2745438812,913762373
050126,01-NOV-15,31-OCT-16,Settled,311128833,653509532,258343176
050127,01-JUL-16,30-JUN-17,Settled,140950976,309503354,353764675
050128,01-JUL-16,30-JUN-17,As Submitted,312755257,849861793,595510346
050129,01-JUL-16,30-JUN-17,As Submitted,332245574,1198748386,522677690
050131,01-JAN-16,31-DEC-16,As Submitted,64563910,102251584,134890071
050132,01-JUL-16,30-JUN-17,Settled,159034313,745103783,280155105
050133,01-JUL-16,30-JUN-17,Settled w/Audit,305702293,728988547,508930409
050135,01-JAN-16,31-DEC-16,Amended,230759078,996169658,130534512
050136,01-JUL-16,30-JUN-17,Amended,89679048,194531016,238503798
050137,01-JAN-16,31-DEC-16,Settled,350066892,358557751,580751796
050138,01-JAN-16,31-DEC-16,As Submitted,765756943,1604144120,810027295
050139,01-JAN-16,31-DEC-16,Amended,645463519,851219786,787504198
050140,01-JAN-16,31-DEC-16,Amended,961078423,1512272710,1282021194
050145,01-JAN-16,31-DEC-16,As Submitted,463920336,1039332582,643088041
050146,01-OCT-15,30-SEP-16,Settled,,1509936328,1681392053
050149,01-JUL-16,30-JUN-17,As Submitted,291613679,932745416,518251766
050150,01-JUL-16,30-JUN-17,As Submitted,158306571,312266658,346776179
050152,01-JUL-16,30-JUN-17,As Submitted,211128590,596224389,311026283
050153,01-JUL-16,30-JUN-17,As Submitted,283733983,918479415,482583162
050158,01-JAN-16,31-DEC-16,Amended,50392490,210251833,43898955
050159,01-JUL-16,30-JUN-17,Settled,296823382,661895137,492956143
050167,01-JUL-16,30-JUN-17,Settled w/Audit,232414398,803141447,376868835
050168,01-JUL-16,30-JUN-17,Settled w/Audit,477528768,1094081095,1057044142
050169,01-OCT-15,30-SEP-16,Amended,426872969,1774080726,1643697629
050174,01-JUL-16,30-JUN-17,Settled w/Audit,429301397,1501356157,1084179445
050179,01-JAN-16,31-DEC-16,Settled w/Audit,169903873,794623438,874129651
050180,01-JAN-16,31-DEC-16,Settled w/Audit,664123550,2541350691,1183608938
050189,01-OCT-15,30-SEP-16,As Submitted,60317064,77525356,129987966
050191,01-JUL-16,30-JUN-17,Settled,232261310,621891533,320416065
050192,01-JAN-16,31-DEC-16,As Submitted,172208547,38600884,241826379
050194,01-AUG-16,31-JUL-17,Amended,97421949,434043978,488909285
050195,01-JUL-16,30-JUN-17,Settled w/Audit,379308135,1535012687,529191670
050197,01-JUL-16,30-JUN-17,As Submitted,240718143,692975039,531470143
050204,01-JAN-16,31-DEC-16,Settled w/Audit,151559674,752317051,503309408
050205,01-JAN-16,31-DEC-16,As Submitted,28585376,69295233,9770300
050211,01-JUL-16,30-JUN-17,As Submitted,125950327,260646516,136098072
050222,01-OCT-15,30-SEP-16,Amended,335694186,1207097766,670137636
050224,01-JUL-16,30-JUN-17,Settled,759281190,1365154280,1364160076
050225,01-JAN-16,31-DEC-16,Amended,181494074,421136204,751086844
050226,01-JUL-16,30-JUN-17,As Submitted,189376679,892182826,459685217
050228,01-JUL-16,30-JUN-17,Amended,816093984,1838096788,1161316467
050230,01-JAN-16,31-DEC-16,Settled,70453833,263304238,116945627
050231,01-JAN-16,31-DEC-16,As Submitted,432203739,2337782221,1336638566
050232,01-JUL-16,30-JUN-17,As Submitted,129045278,371750483,305779293
050234,01-OCT-15,30-SEP-16,Settled,85634490,185356559,135370113
050235,01-JAN-16,31-DEC-16,Amended,364433190,1595948992,758803077
050236,01-JAN-16,31-DEC-16,Amended,127916009,390733024,236017178
050238,01-JAN-16,31-DEC-16,Amended,245130677,1217672229,374265437
050239,01-JAN-16,31-DEC-16,Amended,333873810,1625789467,701701934
050242,01-JUL-16,30-JUN-17,As Submitted,340826961,1231574183,576222735
050243,01-JUN-16,31-MAY-17,Amended,417021871,2476610795,1172874990
050245,01-JUL-16,30-JUN-17,Settled,503921284,878579707,509141393
050248,01-JUL-16,30-JUN-17,Settled w/Audit,222634693,759302226,326967079
050254,01-NOV-15,31-OCT-16,As Submitted,185950448,453886176,530295037
050257,01-JAN-16,31-DEC-16,As Submitted,39087599,50184919,10403027
050261,01-JUL-16,30-JUN-17,Settled w/Audit,126658277,238650656,345947810
050262,01-JUL-16,30-JUN-17,As Submitted,1517440726,2548055438,1275244012
050272,01-OCT-15,30-SEP-16,Settled,193631342,703391896,527301404
050276,01-JUL-16,30-JUN-17,As Submitted,441021559,349230208,355907273
050278,01-JAN-16,31-DEC-16,Amended,368753488,1765411360,781237343
050279,01-JUN-16,31-MAY-17,As Submitted,59132572,91609292,97645103
050280,01-JUL-16,30-JUN-17,Settled w/Audit,359370482,1035296969,677396993
050281,01-JUL-16,30-JUN-17,Amended,83119463,399473992,120225619
050283,01-SEP-16,31-AUG-17,Settled,247282635,646601688,568535550
050289,01-JUL-16,30-JUN-17,As Submitted,253164429,1051305614,447773498
050290,01-JAN-16,31-DEC-16,Amended,334252447,862997598,338713286
050291,01-JAN-16,31-DEC-16,As Submitted,199992906,414149196,333125508
050292,01-JUL-16,30-JUN-17,Settled w/Audit,506014792,1069383763,433797670
050295,01-JUL-16,30-JUN-17,As Submitted,261832352,688682811,507326254
050296,01-JUL-16,30-JUN-17,Settled,103828946,118404100,233685228
050298,01-FEB-16,31-JAN-17,Settled,37807530,186646781,291384209
050300,01-JUL-16,30-JUN-17,Settled w/Audit,277067045,906147381,639167645
050301,01-JAN-16,31-DEC-16,Settled,125764356,142365610,314494484
050305,01-JAN-16,31-DEC-16,As Submitted,551928781,1110243051,766304174
050308,01-JUL-16,30-JUN-17,Settled w/Audit,674191547,1790899369,1227616502
050309,01-JAN-16,31-DEC-16,As Submitted,441733739,1364796153,691117445
050313,01-JAN-16,31-DEC-16,As Submitted,95660590,192514758,257654454
050315,01-JUL-16,30-JUN-17,Settled,268810260,432277963,307735362
050320,01-JUL-16,30-JUN-17,Settled w/Audit,586874873,1371285711,680422595
050324,01-OCT-15,30-SEP-16,Settled,502069334,1904886802,748626072
050327,01-JAN-16,31-DEC-16,As Submitted,753239842,2874528628,1905931785
050329,01-JAN-16,31-DEC-16,Amended,136932436,427805378,303797869
050334,01-JUL-16,30-JUN-17,Settled w/Audit,320974373,911342051,569019337
050335,01-JAN-16,31-DEC-16,Amended,209085863,352870518,550968847
050336,01-JAN-16,31-DEC-16,As Submitted,185034476,741323733,578014490
050342,01-JUL-16,30-JUN-17,Settled w/Audit,108235231,168453470,295399667
050348,01-JUL-16,30-JUN-17,As Submitted,905372541,2496570189,1457484410
050350,01-JAN-16,31-DEC-16,As Submitted,127226211,252297496,156434104
050351,01-JAN-16,31-DEC-16,Amended,554514729,2050807730,1343940054
050352,01-JAN-16,31-DEC-16,Amended,84990440,136430541,246604992
050353,01-JAN-16,31-DEC-16,Settled w/Audit,365214500,1281830465,639686515
050357,01-JAN-16,31-DEC-16,Settled,65945546,98713418,89317568
050359,01-JUL-16,30-JUN-17,Amended,71616748,160937261,74626907
050360,01-JAN-16,31-DEC-16,As Submitted,338531840,1092691704,800417990
050367,01-JAN-16,31-DEC-16,As Submitted,435603547,1755156308,1421984993
050373,01-JUL-16,30-JUN-17,As Submitted,1287553209,84900855,93437274
050376,01-JUL-16,30-JUN-17,As Submitted,658122697,532390065,282178411
050378,01-JAN-16,31-DEC-16,As Submitted,66571359,155736224,24100810
050380,01-FEB-16,31-JAN-17,Amended,461335188,2483713206,1329323561
050382,01-JAN-16,31-DEC-16,Settled w/Audit,344794783,858018428,413996749
050390,01-JAN-16,31-DEC-16,Settled w/Audit,149413635,544158187,291565436
050393,01-OCT-15,30-SEP-16,Settled w/Audit,142695950,528665977,459641350
050394,01-JAN-16,31-DEC-16,Settled w/Audit,289277545,686984143,733443737
050396,01-JAN-16,31-DEC-16,Settled,532300266,1084859139,434262206
050397,01-JUL-16,30-JUN-17,As Submitted,21549823,9755819,18445079
050407,01-JAN-16,31-DEC-16,As Submitted,70935935,58797349,140924447
050411,01-JAN-16,31-DEC-16,Amended,398108679,461953505,604561740
050414,01-JUL-16,30-JUN-17,As Submitted,167977608,501208870,461516896
050417,01-JAN-16,31-DEC-16,As Submitted,66362975,86466168,148585715
050423,01-JUL-16,30-JUN-17,Settled,19276887,18581417,50353768
050424,01-OCT-15,30-SEP-16,As Submitted,283863708,1055846019,561094924
050425,01-JAN-16,31-DEC-16,Amended,505522044,768743143,855246405
050426,01-JAN-16,31-DEC-16,As Submitted,86279493,387759463,98912972
050438,01-JAN-16,31-DEC-16,Settled w/Audit,573674519,2347478548,635094348
050441,01-SEP-16,31-AUG-17,Amended,2463190428,7291084849,8002905267
050444,01-JUL-16,30-JUN-17,As Submitted,256963158,746530970,502549927
050454,01-JUL-16,30-JUN-17,As Submitted,2443110988,6814337192,3763183254
050455,01-JAN-16,31-DEC-16,Settled,306536606,1148088565,623435978
050457,01-JUL-16,30-JUN-17,Settled w/Audit,202422278,583974003,324379649
050464,01-JUN-16,31-MAY-17,Settled,469643830,3540476652,1420581497
050468,01-JAN-16,31-DEC-16,Reopened,97580269,435794070,176002833
050471,01-SEP-16,31-AUG-17,Settled w/Audit,267279714,1044057714,445311010
050481,01-JAN-16,31-DEC-16,Amended,194027799,1188480313,558509602
050485,01-JUL-16,30-JUN-17,Settled w/Audit,460318795,1591398318,797681777
050488,01-JAN-16,31-MAY-16,Amended,118019073,308203530,192048666
050488,01-JUN-16,31-DEC-16,Amended,165648389,437406259,257690566
050492,01-SEP-16,31-AUG-17,Amended,291790563,792875640,600980213
050496,01-JAN-16,31-DEC-16,Settled w/Audit,402987824,1713659075,1014479241
050498,01-JAN-16,31-DEC-16,As Submitted,118653633,193213014,296104947
050502,01-JUL-16,30-JUN-17,As Submitted,239932722,1037910170,376849669
050503,01-OCT-15,30-SEP-16,As Submitted,220517041,766907928,310269964
050506,01-JUN-16,31-MAY-17,Amended,123067915,541757076,293643873
050510,01-JAN-16,31-DEC-16,Amended,200344055,228338493,279494947
050512,01-JAN-16,31-DEC-16,Amended,217899828,200439792,429791464
050515,01-JAN-16,31-DEC-16,Settled w/Audit,752189862,1002064706,1093096266
050516,01-JUL-16,30-JUN-17,As Submitted,528389895,1960057568,799255763
050517,01-JAN-16,31-DEC-16,Settled,83155686,222666729,143682967
050523,01-JAN-16,31-DEC-16,As Submitted,165015275,467788870,298768911
050526,01-JAN-16,31-DEC-16,Settled,42531475,156754624,51108926
050528,01-JAN-16,31-DEC-16,Settled,44539362,59787448,164097104
050534,01-JUN-16,31-MAY-17,Settled,111975277,527828038,401880833
050537,01-JAN-16,31-DEC-16,Settled,91409388,168358392,236380522
050541,01-JAN-16,31-DEC-16,Settled,279000485,422331828,261213420
050543,01-JAN-16,31-DEC-16,As Submitted,38206659,94240197,8541950
050546,01-JUL-16,30-JUN-17,Settled,171836522,171486804,231967
050547,01-JUL-16,30-JUN-17,Amended,153905533,149188639,271985
050548,01-JUL-16,30-JUN-17,As Submitted,127270012,124387699,476382
050549,01-JAN-16,31-DEC-16,Amended,336863769,1912012599,823224719
050551,01-JUN-16,31-MAY-17,Settled,182604397,1002344790,555219974
050552,01-JAN-16,31-DEC-16,As Submitted,28012475,14763387,2211509
050557,01-JAN-16,31-DEC-16,As Submitted,405600714,1362156982,804763932
050561,01-JAN-16,31-DEC-16,Settled,410310599,401189200,669379301
050567,01-JUL-16,30-JUN-17,Settled w/Audit,504212392,1497957359,932284523
050568,01-JUL-16,30-JUN-17,As Submitted,79205586,86047901,112484259
050570,01-JAN-16,31-DEC-16,Settled,312215292,1512125790,643946779
050573,01-JUL-16,30-JUN-17,Settled,547043312,1844290765,1437233987
050575,01-JAN-16,01-FEB-17,Settled,30528386,84021666,41041478
050580,01-JAN-16,31-DEC-16,As Submitted,45856079,167940033,51515071
050581,01-JUN-16,31-MAY-17,Settled w/Audit,173404352,856214800,436086721
050586,01-JAN-16,31-DEC-16,Settled,74358727,274369781,164616439
050588,01-JAN-16,31-DEC-16,Settled,50268896,179730308,100563772
050589,01-JUN-16,31-MAY-17,Settled,80423027,228168434,375548695
050590,01-JUL-16,30-JUN-17,Settled w/Audit,263470074,833162216,520078675
050597,01-JAN-16,31-DEC-16,Settled,76893413,177300559,136636793
050599,01-JUL-16,30-JUN-17,Amended,1560042063,5489736507,3020823699
050603,01-JUL-16,30-JUN-17,Settled,252618199,736302636,452577007
050604,01-JAN-16,31-DEC-16,Settled,387247188,537032443,601607199
050608,01-JAN-16,31-DEC-16,As Submitted,66507360,106753910,95333206
050609,01-JAN-16,31-DEC-16,Amended,739734811,1148683539,989570769
050616,01-JUL-16,30-JUN-17,As Submitted,103249328,373408097,148004828
050624,01-OCT-15,30-SEP-16,As Submitted,288502570,827029961,586814396
050625,01-JUL-16,30-JUN-17,As Submitted,2229985438,10097870870,5530075722
050633,01-JUN-16,31-MAY-17,Settled,90163312,364527538,352827216
050636,01-JUL-16,30-JUN-17,As Submitted,168668177,450283779,322845753
050641,01-JAN-16,31-DEC-16,Reopened,49018187,244600380,67307960
050660,01-OCT-15,30-SEP-16,Settled w/Audit,,145917623,536791619
050663,01-JAN-16,31-DEC-16,Settled w/Audit,99876422,482751718,39969016
050668,01-JUL-16,30-JUN-17,Settled,265984040,372032296,23065179
050674,01-JAN-16,31-DEC-16,Amended,485209321,786997367,877516519
050677,01-JAN-16,31-DEC-16,Amended,324550336,372392362,437111691
050678,01-JUL-16,30-JUN-17,Amended,228516517,681976274,451834901
050684,01-JAN-16,31-DEC-16,As Submitted,46292082,138010293,82098388
050686,01-JAN-16,31-DEC-16,Settled,433681757,458691614,582617678
050688,01-JUL-16,30-JUN-17,As Submitted,82037935,210536332,230234772
050689,01-JUN-16,31-MAY-17,Reopened,149649268,492034169,397397635
050690,01-JAN-16,31-DEC-16,As Submitted,347812479,450943713,481408588
050696,01-OCT-15,30-SEP-16,Settled w/Audit,817279386,2196839893,880901525
050697,01-JAN-16,31-DEC-16,As Submitted,5397394,8384343,20824458
050701,01-JAN-16,31-DEC-16,Amended,232055121,731151884,479048767
050704,01-JAN-16,31-DEC-16,Settled,78955410,244565320,56042067
050708,01-JAN-16,31-DEC-16,As Submitted,67478667,99058897,222683497
050709,01-JAN-16,31-DEC-16,Amended,94416341,397955056,144510259
050710,01-JAN-16,31-DEC-16,Settled,244243673,371063278,487200608
050714,01-JAN-16,31-JUL-16,As Submitted,34566158,34401376,65893393
050714,01-AUG-16,31-DEC-16,As Submitted,27619884,23362792,51308985
050717,01-JUL-16,30-JUN-17,Amended,214504627,10392022,5789635
050723,01-JAN-16,31-DEC-16,Amended,401253918,437227979,730649841
050724,01-JAN-16,31-DEC-16,As Submitted,68911175,297979581,114934743
050726,01-JAN-16,31-DEC-16,As Submitted,30938260,20616939,115051483
050727,01-JUL-16,30-JUN-17,Settled,66216699,244094582,87052329
050735,01-JUL-16,30-JUN-17,As Submitted,107151832,523392324,306235646
050736,01-JUL-16,30-JUN-17,Settled,70543567,401910569,261053758
050737,01-JUL-16,30-JUN-17,As Submitted,198081387,1291940345,407729122
050738,01-JUL-16,30-JUN-17,As Submitted,52075466,214326835,101462011
050739,01-JAN-16,31-DEC-16,Settled w/Audit,194946982,969492078,214396135
050740,01-JAN-16,30-JUN-16,Settled,53483703,141873176,71763470
050740,01-JUL-16,30-JUN-17,Amended,107731530,268296595,165522002
050742,01-JAN-16,31-DEC-16,As Submitted,79468652,478854188,252263686
050744,01-APR-16,31-AUG-16,As Submitted,30463544,76968621,39556372
050744,01-SEP-16,31-AUG-17,As Submitted,77923023,199023357,92113647
050745,01-APR-16,31-AUG-16,As Submitted,20168865,69036491,23488329
050745,01-SEP-16,31-AUG-17,As Submitted,44993223,154505697,50590722
050746,01-APR-16,31-AUG-16,As Submitted,67675869,279516326,115654418
050746,01-SEP-16,31-AUG-17,As Submitted,176927369,686553863,257625334
050747,01-APR-16,31-AUG-16,As Submitted,24980273,87576205,43271757
050747,01-SEP-16,31-AUG-17,As Submitted,62890516,204137001,104335671
050748,01-JAN-16,31-DEC-16,Reopened,397053889,559439349,682402335
050751,01-JAN-16,31-DEC-16,As Submitted,10145552,39808356,7918562
050754,01-JAN-16,31-JUL-16,Settled,7923247,6068065,22100997
050754,01-AUG-16,31-DEC-16,As Submitted,5763026,5265352,15577489
050755,01-JAN-16,31-DEC-16,As Submitted,80044341,347184700,94551315
050757,01-JAN-16,31-DEC-16,Settled w/Audit,113052651,408428186,160782551
050758,01-JAN-16,31-DEC-16,Amended,41910749,114941142,60512492
050760,01-JAN-16,31-DEC-16,As Submitted,311863241,376215737,475616144
050761,01-JAN-16,31-DEC-16,Amended,258258428,968248533,424397731
050763,01-JAN-16,31-DEC-16,Settled w/Audit,89261626,224602473,20346865
050764,01-JAN-16,31-DEC-16,As Submitted,121928813,579791542,361110902
050765,01-JAN-16,31-DEC-16,Settled,124730617,136292550,214909325
050766,01-JAN-16,31-DEC-16,As Submitted,25311812,30171823,46347370
050767,01-JAN-16,31-DEC-16,Settled,276893922,363866148,439847863
050769,01-JUL-16,30-JUN-17,Settled,87550390,365089872,33129793
050770,01-JAN-16,31-DEC-16,As Submitted,208235105,557020025,382054386
050771,01-JAN-16,31-DEC-16,Amended,38937238,169559264,66613760
050772,01-JAN-16,31-DEC-16,Amended,631423059,1037249568,883660531
050773,01-JUL-16,30-JUN-17,As Submitted,105119907,233705245,196319937
050775,01-JAN-16,31-DEC-16,Settled,121943890,417466221,216453418
050776,01-JAN-16,31-DEC-16,Settled w/Audit,82299001,189190292,51225240
050777,01-JAN-16,31-DEC-16,Amended,416317625,559474990,529916154
050778,01-JAN-16,31-DEC-16,As Submitted,304534030,1741392301,202195356
050779,01-JUL-16,30-JUN-17,Amended,219320487,1035723539,880464125
050780,01-JAN-16,31-DEC-16,Amended,50807815,192693693,14980199
050781,17-DEC-15,30-JUN-16,Settled,16699017,36079901,7960802
050781,01-JUL-16,30-JUN-17,Settled,23872030,36465778,25160180
050782,01-APR-16,31-MAR-17,Settled,73128405,153238553,30617300
051300,01-JUL-16,30-JUN-17,As Submitted,23329941,10881403,23371416
051301,01-JUL-16,31-OCT-16,Settled,,1453070,19436837
051302,01-JUL-16,30-JUN-17,Settled,8234309,4131793,3991004
051303,01-JUL-16,30-JUN-17,As Submitted,,24766795,60413819
051304,01-JUL-16,30-JUN-17,Settled,20721247,8846739,26744692
051305,01-JUL-16,30-JUN-17,Settled,20926658,16285196,17508111
051306,01-JUL-16,30-JUN-17,Settled,,3260591,25569044
051307,01-JUL-16,30-JUN-17,Settled,11420750,3197765,14039049
051308,01-JUL-16,30-JUN-17,Settled,5660634,2788742,1103649
051309,01-JUL-16,30-JUN-17,Settled,10678683,2783222,9857086
051310,01-JAN-16,31-DEC-16,As Submitted,,83797840,64050120
051311,01-JUL-16,30-JUN-17,Settled,23866496,17667215,37917335
051312,01-JUL-16,30-JUN-17,Settled,21479864,10155695,37511527
051314,01-JUL-16,30-JUN-17,Settled,24036983,39548720,49875748
051315,01-JAN-16,31-DEC-16,Settled,14129899,12189526,14998055
051316,01-JAN-16,31-DEC-16,As Submitted,,57707630,108386333
051317,01-JAN-16,31-DEC-16,Amended,,75714880,169324473
051318,01-JUL-16,30-JUN-17,As Submitted,,69081045,126004447
051319,01-JUL-16,30-JUN-17,Amended,,42027530,77773689
051320,01-JAN-16,31-DEC-16,Settled,,19995513,61390693
051321,01-JAN-16,31-DEC-16,Settled,41530602,42753258,48924253
051323,01-JAN-16,31-DEC-16,Settled w/Audit,,7708855,19414035
051324,01-JUL-16,30-JUN-17,As Submitted,,37164588,82272758
051325,01-JUL-16,30-JUN-17,Settled,,28048873,83195447
051326,01-JUL-16,30-JUN-17,As Submitted,,7754287,33184154
051327,01-JUL-16,30-JUN-17,Settled,14483518,7242686,17992456
051328,01-JUL-16,30-JUN-17,Settled,104762773,70370042,139256051
051329,01-JAN-16,31-DEC-16,As Submitted,,56381265,144117285
051330,01-JUL-16,30-JUN-17,Settled,15941315,6400892,17016929
051331,01-JAN-16,31-DEC-16,Settled,,6984533,36916494
